"arrangeVar","groupSize","totalSus","nDesc","nGroups","totalTest","opt","i","p0","pI","threshold","n"
"sus",10,2129,1919,213,423,"num",1,0.00986378581493659,0.01,0.768702284665778,2129
"nei",10,2129,1929,213,413,"num",1,0.00986378581493659,0.01,0.768702284665778,2129
"buil",11,2129,1931,194,392,"num",1,0.00986378581493659,0.01,0.768702284665778,2129
"fam",15,2129,1874,142,397,"num",1,0.00986378581493659,0.01,0.768702284665778,2129
"infP",57,2129,2017,38,150,"num",1,0.00986378581493659,0.01,0.768702284665778,2129
"sus",6,2129,1739,355,745,"num",2,0.0319398778769375,0.01,0.768702284665778,2129
"buil",7,2129,1772,305,662,"num",2,0.0319398778769375,0.01,0.768702284665778,2129
"nei",7,2129,1766,305,668,"num",2,0.0319398778769375,0.01,0.768702284665778,2129
"fam",8,2129,1721,267,675,"num",2,0.0319398778769375,0.01,0.768702284665778,2129
"infP",8,2129,1807,267,589,"num",2,0.0319398778769375,0.01,0.768702284665778,2129
"sus",3,2129,1304,710,1535,"num",3,0.151244715829028,0.01,0.768702284665778,2129
"fam",5,2129,1369,426,1186,"num",3,0.151244715829028,0.01,0.768702284665778,2129
"buil",7,2129,1317,305,1117,"num",3,0.151244715829028,0.01,0.768702284665778,2129
"nei",9,2129,1186,237,1180,"num",3,0.151244715829028,0.01,0.768702284665778,2129
"infP",13,2129,1378,164,915,"num",3,0.151244715829028,0.01,0.768702284665778,2129
"sus",1,2129,1316,2129,2129,"num",4,0.381869422263974,0.01,0.768702284665778,2129
"fam",5,2129,789,426,1766,"num",4,0.381869422263974,0.01,0.768702284665778,2129
"buil",5,2129,899,426,1656,"num",4,0.381869422263974,0.01,0.768702284665778,2129
"nei",11,2129,780,194,1543,"num",4,0.381869422263974,0.01,0.768702284665778,2129
"infP",15,2129,855,142,1416,"num",4,0.381869422263974,0.01,0.768702284665778,2129
"sus",1,2129,933,2129,2129,"num",5,0.56176608736496,0.01,0.768702284665778,2129
"fam",5,2129,485,426,2070,"num",5,0.56176608736496,0.01,0.768702284665778,2129
"buil",7,2129,558,305,1876,"num",5,0.56176608736496,0.01,0.768702284665778,2129
"nei",13,2129,584,164,1709,"num",5,0.56176608736496,0.01,0.768702284665778,2129
"infP",14,2129,686,153,1596,"num",5,0.56176608736496,0.01,0.768702284665778,2129
"sus",1,2129,776,2129,2129,"num",6,0.635509628933772,0.01,0.768702284665778,2129
"fam",1,2129,776,2129,2129,"num",6,0.635509628933772,0.01,0.768702284665778,2129
"buil",7,2129,406,305,2028,"num",6,0.635509628933772,0.01,0.768702284665778,2129
"nei",17,2129,374,126,1881,"num",6,0.635509628933772,0.01,0.768702284665778,2129
"infP",47,2129,516,46,1659,"num",6,0.635509628933772,0.01,0.768702284665778,2129
"sus",1,2129,566,2129,2129,"num",7,0.734147487083138,0.01,0.768702284665778,2129
"fam",1,2129,566,2129,2129,"num",7,0.734147487083138,0.01,0.768702284665778,2129
"buil",1,2129,566,2129,2129,"num",7,0.734147487083138,0.01,0.768702284665778,2129
"nei",19,2129,209,113,2033,"num",7,0.734147487083138,0.01,0.768702284665778,2129
"infP",23,2129,253,93,1969,"num",7,0.734147487083138,0.01,0.768702284665778,2129
"sus",1,2129,343,2129,2129,"num",8,0.838891498356036,0.01,0.768702284665778,2129
"fam",1,2129,343,2129,2129,"num",8,0.838891498356036,0.01,0.768702284665778,2129
"buil",1,2129,343,2129,2129,"num",8,0.838891498356036,0.01,0.768702284665778,2129
"infP",46,2129,138,47,2038,"num",8,0.838891498356036,0.01,0.768702284665778,2129
"nei",52,2129,52,41,2118,"num",8,0.838891498356036,0.01,0.768702284665778,2129
"sus",1,2129,209,2129,2129,"num",9,0.90183184593706,0.01,0.768702284665778,2129
"fam",1,2129,209,2129,2129,"num",9,0.90183184593706,0.01,0.768702284665778,2129
"buil",1,2129,209,2129,2129,"num",9,0.90183184593706,0.01,0.768702284665778,2129
"nei",1,2129,209,2129,2129,"num",9,0.90183184593706,0.01,0.768702284665778,2129
"infP",54,2129,108,40,2061,"num",9,0.90183184593706,0.01,0.768702284665778,2129
"sus",1,2129,110,2129,2129,"num",10,0.948332550493189,0.01,0.768702284665778,2129
"fam",1,2129,110,2129,2129,"num",10,0.948332550493189,0.01,0.768702284665778,2129
"buil",1,2129,110,2129,2129,"num",10,0.948332550493189,0.01,0.768702284665778,2129
"nei",1,2129,110,2129,2129,"num",10,0.948332550493189,0.01,0.768702284665778,2129
"infP",1,2129,110,2129,2129,"num",10,0.948332550493189,0.01,0.768702284665778,2129
"infP",24,814,791,34,57,"num",1,0.00122850122850123,0.001,0.738410371821374,814
"nei",25,814,790,33,57,"num",1,0.00122850122850123,0.001,0.738410371821374,814
"sus",27,814,788,31,57,"num",1,0.00122850122850123,0.001,0.738410371821374,814
"fam",27,814,788,31,57,"num",1,0.00122850122850123,0.001,0.738410371821374,814
"buil",27,814,788,31,57,"num",1,0.00122850122850123,0.001,0.738410371821374,814
"sus",13,814,749,63,128,"num",2,0.00737100737100737,0.001,0.738410371821374,814
"buil",13,814,762,63,115,"num",2,0.00737100737100737,0.001,0.738410371821374,814
"fam",14,814,759,59,114,"num",2,0.00737100737100737,0.001,0.738410371821374,814
"nei",14,814,746,59,127,"num",2,0.00737100737100737,0.001,0.738410371821374,814
"infP",16,814,767,51,98,"num",2,0.00737100737100737,0.001,0.738410371821374,814
"sus",5,814,659,163,318,"num",3,0.0417690417690418,0.001,0.738410371821374,814
"buil",6,814,670,136,280,"num",3,0.0417690417690418,0.001,0.738410371821374,814
"nei",6,814,658,136,292,"num",3,0.0417690417690418,0.001,0.738410371821374,814
"fam",7,814,647,117,284,"num",3,0.0417690417690418,0.001,0.738410371821374,814
"infP",7,814,672,117,259,"num",3,0.0417690417690418,0.001,0.738410371821374,814
"sus",3,814,356,272,730,"num",4,0.250614250614251,0.001,0.738410371821374,814
"fam",5,814,384,163,593,"num",4,0.250614250614251,0.001,0.738410371821374,814
"nei",6,814,365,136,585,"num",4,0.250614250614251,0.001,0.738410371821374,814
"infP",7,814,413,117,518,"num",4,0.250614250614251,0.001,0.738410371821374,814
"buil",11,814,308,74,580,"num",4,0.250614250614251,0.001,0.738410371821374,814
"sus",1,814,341,814,814,"num",5,0.581081081081081,0.001,0.738410371821374,814
"fam",1,814,341,814,814,"num",5,0.581081081081081,0.001,0.738410371821374,814
"buil",8,814,134,102,782,"num",5,0.581081081081081,0.001,0.738410371821374,814
"infP",17,814,170,48,692,"num",5,0.581081081081081,0.001,0.738410371821374,814
"nei",48,814,48,17,783,"num",5,0.581081081081081,0.001,0.738410371821374,814
"sus",1,814,164,814,814,"num",6,0.798525798525799,0.001,0.738410371821374,814
"fam",1,814,164,814,814,"num",6,0.798525798525799,0.001,0.738410371821374,814
"buil",1,814,164,814,814,"num",6,0.798525798525799,0.001,0.738410371821374,814
"nei",1,814,164,814,814,"num",6,0.798525798525799,0.001,0.738410371821374,814
"infP",28,814,56,30,788,"num",6,0.798525798525799,0.001,0.738410371821374,814
"sus",1,814,73,814,814,"num",7,0.91031941031941,0.001,0.738410371821374,814
"fam",1,814,73,814,814,"num",7,0.91031941031941,0.001,0.738410371821374,814
"buil",1,814,73,814,814,"num",7,0.91031941031941,0.001,0.738410371821374,814
"nei",1,814,73,814,814,"num",7,0.91031941031941,0.001,0.738410371821374,814
"infP",1,814,73,814,814,"num",7,0.91031941031941,0.001,0.738410371821374,814
"sus",13,1168,1090,90,168,"num",1,0.00513698630136986,0.005,0.776984141999856,1168
"buil",13,1168,1090,90,168,"num",1,0.00513698630136986,0.005,0.776984141999856,1168
"fam",14,1168,1085,84,167,"num",1,0.00513698630136986,0.005,0.776984141999856,1168
"nei",23,1168,1077,51,142,"num",1,0.00513698630136986,0.005,0.776984141999856,1168
"infP",32,1168,1137,37,68,"num",1,0.00513698630136986,0.005,0.776984141999856,1168
"fam",12,1168,1025,98,241,"num",2,0.011986301369863,0.005,0.776984141999856,1168
"nei",12,1168,1062,98,204,"num",2,0.011986301369863,0.005,0.776984141999856,1168
"sus",13,1168,1012,90,246,"num",2,0.011986301369863,0.005,0.776984141999856,1168
"buil",16,1168,1008,73,233,"num",2,0.011986301369863,0.005,0.776984141999856,1168
"infP",21,1168,1046,56,178,"num",2,0.011986301369863,0.005,0.776984141999856,1168
"sus",7,1168,881,167,454,"num",3,0.0419520547945205,0.005,0.776984141999856,1168
"fam",7,1168,937,167,398,"num",3,0.0419520547945205,0.005,0.776984141999856,1168
"buil",7,1168,972,167,363,"num",3,0.0419520547945205,0.005,0.776984141999856,1168
"nei",8,1168,936,146,378,"num",3,0.0419520547945205,0.005,0.776984141999856,1168
"infP",13,1168,936,90,322,"num",3,0.0419520547945205,0.005,0.776984141999856,1168
"sus",3,1168,692,390,866,"num",4,0.159246575342466,0.005,0.776984141999856,1168
"fam",5,1168,783,234,619,"num",4,0.159246575342466,0.005,0.776984141999856,1168
"buil",7,1168,798,167,537,"num",4,0.159246575342466,0.005,0.776984141999856,1168
"nei",10,1168,780,117,505,"num",4,0.159246575342466,0.005,0.776984141999856,1168
"infP",19,1168,798,62,432,"num",4,0.159246575342466,0.005,0.776984141999856,1168
"sus",3,1168,420,390,1138,"num",5,0.288527397260274,0.005,0.776984141999856,1168
"fam",5,1168,614,234,788,"num",5,0.288527397260274,0.005,0.776984141999856,1168
"buil",10,1168,590,117,695,"num",5,0.288527397260274,0.005,0.776984141999856,1168
"nei",10,1168,650,117,635,"num",5,0.288527397260274,0.005,0.776984141999856,1168
"infP",37,1168,663,32,537,"num",5,0.288527397260274,0.005,0.776984141999856,1168
"sus",1,1168,710,1168,1168,"num",6,0.392123287671233,0.005,0.776984141999856,1168
"fam",5,1168,489,234,913,"num",6,0.392123287671233,0.005,0.776984141999856,1168
"buil",10,1168,440,117,845,"num",6,0.392123287671233,0.005,0.776984141999856,1168
"nei",10,1168,510,117,775,"num",6,0.392123287671233,0.005,0.776984141999856,1168
"infP",11,1168,583,107,692,"num",6,0.392123287671233,0.005,0.776984141999856,1168
"sus",1,1168,602,1168,1168,"num",7,0.48458904109589,0.005,0.776984141999856,1168
"fam",5,1168,349,234,1053,"num",7,0.48458904109589,0.005,0.776984141999856,1168
"buil",6,1168,378,195,985,"num",7,0.48458904109589,0.005,0.776984141999856,1168
"nei",9,1168,351,130,947,"num",7,0.48458904109589,0.005,0.776984141999856,1168
"infP",13,1168,416,90,842,"num",7,0.48458904109589,0.005,0.776984141999856,1168
"sus",1,1168,432,1168,1168,"num",8,0.63013698630137,0.005,0.776984141999856,1168
"fam",1,1168,432,1168,1168,"num",8,0.63013698630137,0.005,0.776984141999856,1168
"buil",10,1168,160,117,1125,"num",8,0.63013698630137,0.005,0.776984141999856,1168
"nei",29,1168,143,41,1066,"num",8,0.63013698630137,0.005,0.776984141999856,1168
"infP",44,1168,219,27,976,"num",8,0.63013698630137,0.005,0.776984141999856,1168
"sus",1,1168,228,1168,1168,"num",9,0.804794520547945,0.005,0.776984141999856,1168
"fam",1,1168,228,1168,1168,"num",9,0.804794520547945,0.005,0.776984141999856,1168
"buil",1,1168,228,1168,1168,"num",9,0.804794520547945,0.005,0.776984141999856,1168
"infP",26,1168,130,45,1083,"num",9,0.804794520547945,0.005,0.776984141999856,1168
"nei",30,1168,60,39,1147,"num",9,0.804794520547945,0.005,0.776984141999856,1168
"sus",1,1168,161,1168,1168,"num",10,0.862157534246575,0.005,0.776984141999856,1168
"fam",1,1168,161,1168,1168,"num",10,0.862157534246575,0.005,0.776984141999856,1168
"buil",1,1168,161,1168,1168,"num",10,0.862157534246575,0.005,0.776984141999856,1168
"nei",1,1168,161,1168,1168,"num",10,0.862157534246575,0.005,0.776984141999856,1168
"infP",29,1168,87,41,1122,"num",10,0.862157534246575,0.005,0.776984141999856,1168
"sus",1,1168,76,1168,1168,"num",11,0.934931506849315,0.005,0.776984141999856,1168
"fam",1,1168,76,1168,1168,"num",11,0.934931506849315,0.005,0.776984141999856,1168
"buil",1,1168,76,1168,1168,"num",11,0.934931506849315,0.005,0.776984141999856,1168
"nei",1,1168,76,1168,1168,"num",11,0.934931506849315,0.005,0.776984141999856,1168
"infP",1,1168,76,1168,1168,"num",11,0.934931506849315,0.005,0.776984141999856,1168
"buil",34,1465,1432,44,77,"num",1,0.00068259385665529,0.001,0.749769924208522,1465
"nei",34,1465,1432,44,77,"num",1,0.00068259385665529,0.001,0.749769924208522,1465
"sus",35,1465,1430,42,77,"num",1,0.00068259385665529,0.001,0.749769924208522,1465
"fam",35,1465,1430,42,77,"num",1,0.00068259385665529,0.001,0.749769924208522,1465
"infP",35,1465,1431,42,76,"num",1,0.00068259385665529,0.001,0.749769924208522,1465
"sus",12,1465,1357,123,231,"num",2,0.0068259385665529,0.001,0.749769924208522,1465
"fam",14,1465,1354,105,216,"num",2,0.0068259385665529,0.001,0.749769924208522,1465
"buil",17,1465,1363,87,189,"num",2,0.0068259385665529,0.001,0.749769924208522,1465
"infP",19,1465,1352,78,191,"num",2,0.0068259385665529,0.001,0.749769924208522,1465
"nei",24,1465,1322,62,205,"num",2,0.0068259385665529,0.001,0.749769924208522,1465
"sus",8,1465,1162,184,487,"num",3,0.0313993174061433,0.001,0.749769924208522,1465
"buil",10,1465,1255,147,357,"num",3,0.0313993174061433,0.001,0.749769924208522,1465
"nei",10,1465,1225,147,387,"num",3,0.0313993174061433,0.001,0.749769924208522,1465
"fam",11,1465,1249,134,350,"num",3,0.0313993174061433,0.001,0.749769924208522,1465
"infP",18,1465,1239,82,308,"num",3,0.0313993174061433,0.001,0.749769924208522,1465
"sus",4,1465,942,367,890,"num",4,0.10580204778157,0.001,0.749769924208522,1465
"fam",7,1465,1062,210,613,"num",4,0.10580204778157,0.001,0.749769924208522,1465
"nei",7,1465,1108,210,567,"num",4,0.10580204778157,0.001,0.749769924208522,1465
"buil",9,1465,1078,163,550,"num",4,0.10580204778157,0.001,0.749769924208522,1465
"infP",12,1465,1152,123,436,"num",4,0.10580204778157,0.001,0.749769924208522,1465
"sus",3,1465,676,489,1278,"num",5,0.22457337883959,0.001,0.749769924208522,1465
"fam",5,1465,865,293,893,"num",5,0.22457337883959,0.001,0.749769924208522,1465
"buil",8,1465,835,184,814,"num",5,0.22457337883959,0.001,0.749769924208522,1465
"nei",8,1465,825,184,824,"num",5,0.22457337883959,0.001,0.749769924208522,1465
"infP",10,1465,920,147,692,"num",5,0.22457337883959,0.001,0.749769924208522,1465
"sus",1,1465,929,1465,1465,"num",6,0.365870307167236,0.001,0.749769924208522,1465
"fam",4,1465,601,367,1231,"num",6,0.365870307167236,0.001,0.749769924208522,1465
"nei",6,1465,571,245,1139,"num",6,0.365870307167236,0.001,0.749769924208522,1465
"buil",8,1465,502,184,1147,"num",6,0.365870307167236,0.001,0.749769924208522,1465
"infP",11,1465,572,134,1027,"num",6,0.365870307167236,0.001,0.749769924208522,1465
"sus",1,1465,585,1465,1465,"num",7,0.600682593856655,0.001,0.749769924208522,1465
"fam",1,1465,585,1465,1465,"num",7,0.600682593856655,0.001,0.749769924208522,1465
"buil",13,1465,169,113,1409,"num",7,0.600682593856655,0.001,0.749769924208522,1465
"infP",14,1465,280,105,1290,"num",7,0.600682593856655,0.001,0.749769924208522,1465
"nei",32,1465,157,46,1354,"num",7,0.600682593856655,0.001,0.749769924208522,1465
"sus",1,1465,269,1465,1465,"num",8,0.816382252559727,0.001,0.749769924208522,1465
"fam",1,1465,269,1465,1465,"num",8,0.816382252559727,0.001,0.749769924208522,1465
"buil",1,1465,269,1465,1465,"num",8,0.816382252559727,0.001,0.749769924208522,1465
"infP",17,1465,153,87,1399,"num",8,0.816382252559727,0.001,0.749769924208522,1465
"nei",46,1465,90,32,1407,"num",8,0.816382252559727,0.001,0.749769924208522,1465
"sus",1,1465,161,1465,1465,"num",9,0.890102389078498,0.001,0.749769924208522,1465
"fam",1,1465,161,1465,1465,"num",9,0.890102389078498,0.001,0.749769924208522,1465
"buil",1,1465,161,1465,1465,"num",9,0.890102389078498,0.001,0.749769924208522,1465
"infP",41,1465,82,36,1419,"num",9,0.890102389078498,0.001,0.749769924208522,1465
"nei",64,1465,63,23,1425,"num",9,0.890102389078498,0.001,0.749769924208522,1465
"sus",1,1465,82,1465,1465,"num",10,0.944027303754266,0.001,0.749769924208522,1465
"fam",1,1465,82,1465,1465,"num",10,0.944027303754266,0.001,0.749769924208522,1465
"buil",1,1465,82,1465,1465,"num",10,0.944027303754266,0.001,0.749769924208522,1465
"nei",1,1465,82,1465,1465,"num",10,0.944027303754266,0.001,0.749769924208522,1465
"infP",1,1465,82,1465,1465,"num",10,0.944027303754266,0.001,0.749769924208522,1465
"sus",10,533,483,54,104,"num",1,0.00938086303939963,0.01,0.771761850826442,533
"fam",10,533,483,54,104,"num",1,0.00938086303939963,0.01,0.771761850826442,533
"buil",10,533,483,54,104,"num",1,0.00938086303939963,0.01,0.771761850826442,533
"nei",10,533,483,54,104,"num",1,0.00938086303939963,0.01,0.771761850826442,533
"infP",30,533,504,18,47,"num",1,0.00938086303939963,0.01,0.771761850826442,533
"buil",8,533,470,67,130,"num",2,0.0168855534709193,0.01,0.771761850826442,533
"fam",9,533,472,60,121,"num",2,0.0168855534709193,0.01,0.771761850826442,533
"sus",11,533,457,49,125,"num",2,0.0168855534709193,0.01,0.771761850826442,533
"nei",14,533,438,39,134,"num",2,0.0168855534709193,0.01,0.771761850826442,533
"infP",16,533,471,34,96,"num",2,0.0168855534709193,0.01,0.771761850826442,533
"sus",5,533,403,107,237,"num",3,0.050656660412758,0.01,0.771761850826442,533
"nei",8,533,421,67,179,"num",3,0.050656660412758,0.01,0.771761850826442,533
"fam",9,533,409,60,184,"num",3,0.050656660412758,0.01,0.771761850826442,533
"buil",9,533,427,60,166,"num",3,0.050656660412758,0.01,0.771761850826442,533
"infP",12,533,431,45,147,"num",3,0.050656660412758,0.01,0.771761850826442,533
"sus",3,533,293,178,418,"num",4,0.180112570356473,0.01,0.771761850826442,533
"fam",8,533,294,67,306,"num",4,0.180112570356473,0.01,0.771761850826442,533
"buil",8,533,320,67,280,"num",4,0.180112570356473,0.01,0.771761850826442,533
"nei",8,533,317,67,283,"num",4,0.180112570356473,0.01,0.771761850826442,533
"infP",22,533,344,25,214,"num",4,0.180112570356473,0.01,0.771761850826442,533
"sus",1,533,352,533,533,"num",5,0.339587242026266,0.01,0.771761850826442,533
"fam",4,533,258,134,409,"num",5,0.339587242026266,0.01,0.771761850826442,533
"buil",8,533,248,67,352,"num",5,0.339587242026266,0.01,0.771761850826442,533
"nei",8,533,245,67,355,"num",5,0.339587242026266,0.01,0.771761850826442,533
"infP",19,533,281,29,281,"num",5,0.339587242026266,0.01,0.771761850826442,533
"sus",1,533,256,533,533,"num",6,0.519699812382739,0.01,0.771761850826442,533
"fam",5,533,135,107,505,"num",6,0.519699812382739,0.01,0.771761850826442,533
"buil",12,533,142,45,436,"num",6,0.519699812382739,0.01,0.771761850826442,533
"nei",27,533,158,20,395,"num",6,0.519699812382739,0.01,0.771761850826442,533
"infP",39,533,191,14,356,"num",6,0.519699812382739,0.01,0.771761850826442,533
"sus",1,533,193,533,533,"num",7,0.637898686679174,0.01,0.771761850826442,533
"fam",5,533,110,107,530,"num",7,0.637898686679174,0.01,0.771761850826442,533
"buil",12,533,130,45,448,"num",7,0.637898686679174,0.01,0.771761850826442,533
"nei",27,533,158,20,395,"num",7,0.637898686679174,0.01,0.771761850826442,533
"infP",60,533,179,9,363,"num",7,0.637898686679174,0.01,0.771761850826442,533
"sus",1,533,186,533,533,"num",8,0.651031894934334,0.01,0.771761850826442,533
"fam",1,533,186,533,533,"num",8,0.651031894934334,0.01,0.771761850826442,533
"buil",12,533,118,45,460,"num",8,0.651031894934334,0.01,0.771761850826442,533
"infP",17,533,153,32,412,"num",8,0.651031894934334,0.01,0.771761850826442,533
"nei",27,533,132,20,421,"num",8,0.651031894934334,0.01,0.771761850826442,533
"sus",1,533,175,533,533,"num",9,0.671669793621013,0.01,0.771761850826442,533
"fam",1,533,175,533,533,"num",9,0.671669793621013,0.01,0.771761850826442,533
"buil",12,533,72,45,506,"num",9,0.671669793621013,0.01,0.771761850826442,533
"nei",14,533,81,39,491,"num",9,0.671669793621013,0.01,0.771761850826442,533
"infP",17,533,119,32,446,"num",9,0.671669793621013,0.01,0.771761850826442,533
"sus",1,533,117,533,533,"num",10,0.780487804878049,0.01,0.771761850826442,533
"fam",1,533,117,533,533,"num",10,0.780487804878049,0.01,0.771761850826442,533
"buil",1,533,117,533,533,"num",10,0.780487804878049,0.01,0.771761850826442,533
"nei",1,533,117,533,533,"num",10,0.780487804878049,0.01,0.771761850826442,533
"infP",1,533,117,533,533,"num",10,0.780487804878049,0.01,0.771761850826442,533
"sus",1,533,47,533,533,"num",11,0.911819887429643,0.01,0.771761850826442,533
"fam",1,533,47,533,533,"num",11,0.911819887429643,0.01,0.771761850826442,533
"buil",1,533,47,533,533,"num",11,0.911819887429643,0.01,0.771761850826442,533
"nei",1,533,47,533,533,"num",11,0.911819887429643,0.01,0.771761850826442,533
"infP",1,533,47,533,533,"num",11,0.911819887429643,0.01,0.771761850826442,533
"sus",10,1456,1306,146,296,"num",1,0.0103021978021978,0.01,0.799190609483048,1456
"nei",10,1456,1306,146,296,"num",1,0.0103021978021978,0.01,0.799190609483048,1456
"buil",11,1456,1303,133,286,"num",1,0.0103021978021978,0.01,0.799190609483048,1456
"fam",12,1456,1301,122,277,"num",1,0.0103021978021978,0.01,0.799190609483048,1456
"infP",47,1456,1363,31,124,"num",1,0.0103021978021978,0.01,0.799190609483048,1456
"sus",6,1456,1282,243,417,"num",2,0.0233516483516484,0.01,0.799190609483048,1456
"buil",7,1456,1260,208,404,"num",2,0.0233516483516484,0.01,0.799190609483048,1456
"nei",7,1456,1260,208,404,"num",2,0.0233516483516484,0.01,0.799190609483048,1456
"fam",12,1456,1195,122,383,"num",2,0.0233516483516484,0.01,0.799190609483048,1456
"infP",16,1456,1216,91,331,"num",2,0.0233516483516484,0.01,0.799190609483048,1456
"sus",4,1456,1100,364,720,"num",3,0.0679945054945055,0.01,0.799190609483048,1456
"fam",6,1456,1152,243,547,"num",3,0.0679945054945055,0.01,0.799190609483048,1456
"buil",7,1456,1120,208,544,"num",3,0.0679945054945055,0.01,0.799190609483048,1456
